parser,id,text,category,gold_intent,gold_target_lane,pred_intent,pred_target_lane,pred_source,fallback,intent_correct,target_correct,exact_match,lane_targeting_applicable,lane_targeting_correct,fp_oos_applicable,fp_oos,latency_ms_mean,latency_ms_min,latency_ms_max
hybrid,u119,get in lane one pls,typos_and_casual,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1481.1251949995494,1481.1251949995494,1481.1251949995494
hybrid,u120,get in lane two pls,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1354.8991749994457,1354.8991749994457,1354.8991749994457
hybrid,u121,lane one now pls,typos_and_casual,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1510.3017540004657,1510.3017540004657,1510.3017540004657
hybrid,u122,lane two now pls,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1344.4258330000594,1344.4258330000594,1344.4258330000594
hybrid,u123,movee to lane 1,typos_and_casual,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.04760000047099311,0.04760000047099311,0.04760000047099311
hybrid,u124,movee to lane 2,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.0430410000262782,0.0430410000262782,0.0430410000262782
hybrid,u125,go right lane lol,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.042611000026226975,0.042611000026226975,0.042611000026226975
hybrid,u126,turn on the headlights,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,True,True,True,True,False,False,True,False,1250.3260399989813,1250.3260399989813,1250.3260399989813
hybrid,u127,turn off the headlights,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,True,True,True,True,False,False,True,False,1235.8422249999421,1235.8422249999421,1235.8422249999421
hybrid,u128,open the window,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,True,True,True,True,False,False,True,False,1315.6339229990408,1315.6339229990408,1315.6339229990408
hybrid,u129,close the window,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,True,True,True,True,False,False,True,False,1324.987969999711,1324.987969999711,1324.987969999711
hybrid,u130,play some music,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,True,True,True,True,False,False,True,False,1317.0745740007987,1317.0745740007987,1317.0745740007987
hybrid,u131,lower the volume,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,True,True,True,True,False,False,True,False,1321.8296340000961,1321.8296340000961,1321.8296340000961
hybrid,u132,set the cabin fan,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,True,True,True,True,False,False,True,False,1364.9551389989938,1364.9551389989938,1364.9551389989938
hybrid,u133,wipe the windshield,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,True,True,True,True,False,False,True,False,1328.2411860000138,1328.2411860000138,1328.2411860000138
hybrid,u134,adjust the mirror,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,True,True,True,True,False,False,True,False,1326.3774650004052,1326.3774650004052,1326.3774650004052
hybrid,u135,dim the display,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,True,True,True,True,False,False,True,False,1318.521987999702,1318.521987999702,1318.521987999702
hybrid,u136,sound the horn,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,True,True,True,True,False,False,True,False,1229.3348879993573,1229.3348879993573,1229.3348879993573
hybrid,u137,save this route,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,True,True,True,True,False,False,True,False,1321.7599719991995,1321.7599719991995,1321.7599719991995
hybrid,u138,show the map,out_of_scope_or_negative,UNKNOWN,,QUERY_STATE,,ollama:qwen3:4b,True,False,True,False,False,False,True,False,1365.888520000226,1365.888520000226,1365.888520000226
hybrid,u139,lock the doors,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,True,True,True,True,False,False,True,False,1317.4830349998956,1317.4830349998956,1317.4830349998956
hybrid,u140,unlock the doors,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,True,True,True,True,False,False,True,False,1318.5845799998788,1318.5845799998788,1318.5845799998788
hybrid,u141,don't change lanes,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,rule,False,True,True,True,False,False,True,False,0.07312799971259665,0.07312799971259665,0.07312799971259665
hybrid,u142,do not switch lanes,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,rule,False,True,True,True,False,False,True,False,0.031239000236382708,0.031239000236382708,0.031239000236382708
hybrid,u143,stay in this lane,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,rule,False,True,True,True,False,False,True,False,0.043713000195566565,0.043713000195566565,0.043713000195566565
hybrid,u144,keep this lane,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,rule,False,True,True,True,False,False,True,False,0.03701000059663784,0.03701000059663784,0.03701000059663784
hybrid,u145,hold the current lane,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,rule,False,True,True,True,False,False,True,False,0.040547000025981106,0.040547000025981106,0.040547000025981106
hybrid,u146,remain where you are,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,rule,False,True,True,True,False,False,True,False,0.038902999222045764,0.038902999222045764,0.038902999222045764
hybrid,u147,no lane change,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,rule,False,True,True,True,False,False,True,False,0.028252999982214533,0.028252999982214533,0.028252999982214533
hybrid,u148,keep going in the same lane,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,rule,False,True,True,True,False,False,True,False,0.04491499930736609,0.04491499930736609,0.04491499930736609
hybrid,u149,do not move to another lane,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,rule,False,True,True,True,False,False,True,False,0.03099899913650006,0.03099899913650006,0.03099899913650006
hybrid,u150,maintain this lane,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,rule,False,True,True,True,False,False,True,False,0.039745000322000124,0.039745000322000124,0.039745000322000124
